PurchaseOrderID;TaxAmt;Freight;SubTotal;OrderDateID;ShipDateID;DueDateID
201;42.6334;13.3229;532.917;20120727;20120805;20120810
201;42.6334;13.3229;532.917;20120727;20120805;20120810
202;11.4433;3.576;143.0415;20120727;20120805;20120810
203;2255.946;704.9831;28199.325;20120727;20120805;20120810
203;2255.946;704.9831;28199.325;20120727;20120805;20120810
204;297.066;92.8331;3713.325;20120727;20120805;20120810
205;5106.486;1595.7769;63831.075;20120727;20120805;20120810
205;5106.486;1595.7769;63831.075;20120727;20120805;20120810
205;5106.486;1595.7769;63831.075;20120727;20120805;20120810
206;1068.8832;334.026;13361.04;20120727;20120805;20120810
206;1068.8832;334.026;13361.04;20120727;20120805;20120810
206;1068.8832;334.026;13361.04;20120727;20120805;20120810
206;1068.8832;334.026;13361.04;20120727;20120805;20120810
207;456.918;142.7869;5711.475;20120727;20120805;20120810
208;50.1959;15.6862;627.4485;20120727;20120805;20120810
208;50.1959;15.6862;627.4485;20120727;20120805;20120810
208;50.1959;15.6862;627.4485;20120727;20120805;20120810
208;50.1959;15.6862;627.4485;20120727;20120805;20120810
208;50.1959;15.6862;627.4485;20120727;20120805;20120810
209;7.8372;2.4491;97.965;20120731;20120809;20120814
209;7.8372;2.4491;97.965;20120731;20120809;20120814
210;9.1577;2.8618;114.471;20120731;20120809;20120814
211;10.6117;3.3162;132.6465;20120731;20120809;20120814
212;3510.276;1096.9613;43878.45;20120731;20120809;20120814
212;3510.276;1096.9613;43878.45;20120731;20120809;20120814
213;33.516;10.4738;418.95;20120815;20120824;20120829
214;21.7955;6.8111;272.4435;20120815;20120824;20120829
214;21.7955;6.8111;272.4435;20120815;20120824;20120829
215;36.9432;11.5448;461.79;20120815;20120824;20120829
215;36.9432;11.5448;461.79;20120815;20120824;20120829
216;43.5784;13.6182;544.7295;20120815;20120824;20120829
216;43.5784;13.6182;544.7295;20120815;20120824;20120829
216;43.5784;13.6182;544.7295;20120815;20120824;20120829
216;43.5784;13.6182;544.7295;20120815;20120824;20120829
217;2.966;0.9269;37.0755;20120815;20120824;20120829
218;1724.646;538.9519;21558.075;20120815;20120824;20120829
219;48.9686;15.3027;612.108;20120815;20120824;20120829
219;48.9686;15.3027;612.108;20120815;20120824;20120829
219;48.9686;15.3027;612.108;20120815;20120824;20120829
219;48.9686;15.3027;612.108;20120815;20120824;20120829
219;48.9686;15.3027;612.108;20120815;20120824;20120829
220;5219.214;1631.0044;65240.175;20120815;20120824;20120829
220;5219.214;1631.0044;65240.175;20120815;20120824;20120829
220;5219.214;1631.0044;65240.175;20120815;20120824;20120829
221;42.7846;13.3702;534.807;20120816;20120825;20120830
221;42.7846;13.3702;534.807;20120816;20120825;20120830
221;42.7846;13.3702;534.807;20120816;20120825;20120830
221;42.7846;13.3702;534.807;20120816;20120825;20120830
222;21.8459;6.8268;273.0735;20120816;20120825;20120830
222;21.8459;6.8268;273.0735;20120816;20120825;20120830
223;3237.696;1011.78;40471.2;20120816;20120825;20120830
223;3237.696;1011.78;40471.2;20120816;20120825;20120830
224;22.2818;6.9631;278.523;20120816;20120825;20120830
224;22.2818;6.9631;278.523;20120816;20120825;20120830
225;4967.424;1552.32;62092.8;20120824;20120902;20120907
225;4967.424;1552.32;62092.8;20120824;20120902;20120907
225;4967.424;1552.32;62092.8;20120824;20120902;20120907
226;475.86;148.7063;5948.25;20120824;20120902;20120907
227;7289.436;2277.9488;91117.95;20120824;20120902;20120907
227;7289.436;2277.9488;91117.95;20120824;20120902;20120907
228;42;13.125;525;20120824;20120902;20120907
228;42;13.125;525;20120824;20120902;20120907
229;160.2947;50.0921;2003.6835;20120824;20120902;20120907
229;160.2947;50.0921;2003.6835;20120824;20120902;20120907
229;160.2947;50.0921;2003.6835;20120824;20120902;20120907
230;2116.422;661.3819;26455.275;20120824;20120902;20120907
230;2116.422;661.3819;26455.275;20120824;20120902;20120907
231;75.5496;23.6093;944.37;20120824;20120902;20120907
232;3567.564;1114.8638;44594.55;20120824;20120902;20120907
232;3567.564;1114.8638;44594.55;20120824;20120902;20120907
233;2137.674;668.0231;26720.925;20120828;20120906;20120911
234;3027.486;946.0894;37843.575;20120828;20120906;20120911
234;3027.486;946.0894;37843.575;20120828;20120906;20120911
235;2042.502;638.2819;25531.275;20120828;20120906;20120911
236;38.6014;12.0629;482.517;20120828;20120906;20120911
236;38.6014;12.0629;482.517;20120828;20120906;20120911
236;38.6014;12.0629;482.517;20120828;20120906;20120911
236;38.6014;12.0629;482.517;20120828;20120906;20120911
237;10.0598;3.1437;125.748;20120905;20120914;20120919
238;12.0632;3.7698;150.7905;20120905;20120914;20120919
239;48.1622;15.0507;602.028;20120905;20120914;20120919
239;48.1622;15.0507;602.028;20120905;20120914;20120919
239;48.1622;15.0507;602.028;20120905;20120914;20120919
239;48.1622;15.0507;602.028;20120905;20120914;20120919
239;48.1622;15.0507;602.028;20120905;20120914;20120919
240;707.784;221.1825;8847.3;20120905;20120914;20120919
241;13.6861;4.2769;171.0765;20120921;20120930;20121005
242;1631.784;509.9325;20397.3;20120921;20120930;20121005
243;1170.246;365.7019;14628.075;20120921;20120930;20121005
244;2668.05;833.7656;33350.625;20120921;20120930;20121005
244;2668.05;833.7656;33350.625;20120921;20120930;20121005
245;38.0545;11.892;475.6815;20120921;20120930;20121005
245;38.0545;11.892;475.6815;20120921;20120930;20121005
245;38.0545;11.892;475.6815;20120921;20120930;20121005
245;38.0545;11.892;475.6815;20120921;20120930;20121005
246;45.1357;14.1049;564.1965;20120921;20120930;20121005
246;45.1357;14.1049;564.1965;20120921;20120930;20121005
246;45.1357;14.1049;564.1965;20120921;20120930;20121005
246;45.1357;14.1049;564.1965;20120921;20120930;20121005
247;143.6828;44.9009;1796.0355;20120921;20120930;20121005
247;143.6828;44.9009;1796.0355;20120921;20120930;20121005
247;143.6828;44.9009;1796.0355;20120921;20120930;20121005
248;53.2022;16.6257;665.028;20120921;20120930;20121005
248;53.2022;16.6257;665.028;20120921;20120930;20121005
248;53.2022;16.6257;665.028;20120921;20120930;20121005
248;53.2022;16.6257;665.028;20120921;20120930;20121005
248;53.2022;16.6257;665.028;20120921;20120930;20121005
249;2771.538;866.1056;34644.225;20120921;20120930;20121005
250;147.1604;45.9876;1839.5055;20120921;20120930;20121005
250;147.1604;45.9876;1839.5055;20120921;20120930;20121005
250;147.1604;45.9876;1839.5055;20120921;20120930;20121005
251;11.7029;3.6572;146.286;20120921;20120930;20121005
252;8.2051;2.5641;102.564;20120921;20120930;20121005
253;12.0632;3.7698;150.7905;20120921;20120930;20121005
254;1093.554;341.7356;13669.425;20120921;20120930;20121005
254;1093.554;341.7356;13669.425;20120921;20120930;20121005
255;234.7632;73.3635;2934.54;20120921;20120930;20121005
256;4068.834;1271.5106;50860.425;20120921;20120930;20121005
256;4068.834;1271.5106;50860.425;20120921;20120930;20121005
256;4068.834;1271.5106;50860.425;20120921;20120930;20121005
257;44.1504;13.797;551.88;20121002;20121011;20121016
258;559.02;174.6938;6987.75;20121002;20121011;20121016
258;559.02;174.6938;6987.75;20121002;20121011;20121016
258;559.02;174.6938;6987.75;20121002;20121011;20121016
259;2245.782;701.8069;28072.275;20121002;20121011;20121016
259;2245.782;701.8069;28072.275;20121002;20121011;20121016
260;2984.982;932.8069;37312.275;20121002;20121011;20121016
260;2984.982;932.8069;37312.275;20121002;20121011;20121016
260;2984.982;932.8069;37312.275;20121002;20121011;20121016
261;272.58;85.1813;3407.25;20121011;20121020;20121025
262;2263.8;707.4375;28297.5;20121011;20121020;20121025
262;2263.8;707.4375;28297.5;20121011;20121020;20121025
263;4.7956;1.4986;59.9445;20121011;20121020;20121025
264;19.2578;6.0181;240.723;20121011;20121020;20121025
264;19.2578;6.0181;240.723;20121011;20121020;20121025
265;3510.276;1096.9613;43878.45;20121017;20121026;20121031
265;3510.276;1096.9613;43878.45;20121017;20121026;20121031
266;38.0167;11.8802;475.209;20121017;20121026;20121031
266;38.0167;11.8802;475.209;20121017;20121026;20121031
266;38.0167;11.8802;475.209;20121017;20121026;20121031
266;38.0167;11.8802;475.209;20121017;20121026;20121031
267;460.614;143.9419;5757.675;20121017;20121026;20121031
268;11.3929;3.5603;142.4115;20121017;20121026;20121031
269;3842.454;1200.7669;48030.675;20121017;20121026;20121031
269;3842.454;1200.7669;48030.675;20121017;20121026;20121031
269;3842.454;1200.7669;48030.675;20121017;20121026;20121031
270;1801.338;562.9181;22516.725;20121017;20121026;20121031
271;102.102;31.9069;1276.275;20121017;20121026;20121031
272;160.314;50.0981;2003.925;20121017;20121026;20121031
273;1801.338;562.9181;22516.725;20121017;20121026;20121031
274;36.3888;11.3715;454.86;20121017;20121026;20121031
274;36.3888;11.3715;454.86;20121017;20121026;20121031
275;3510.276;1096.9613;43878.45;20121017;20121026;20121031
275;3510.276;1096.9613;43878.45;20121017;20121026;20121031
276;570.57;178.3031;7132.125;20121017;20121026;20121031
277;2267.496;708.5925;28343.7;20121017;20121026;20121031
277;2267.496;708.5925;28343.7;20121017;20121026;20121031
278;1801.338;562.9181;22516.725;20121017;20121026;20121031
279;2771.538;866.1056;34644.225;20121017;20121026;20121031
280;29.6982;9.2807;371.2275;20121017;20121026;20121031
280;29.6982;9.2807;371.2275;20121017;20121026;20121031
280;29.6982;9.2807;371.2275;20121017;20121026;20121031
281;11.4433;3.576;143.0415;20130208;20130217;20130222
282;2255.946;704.9831;28199.325;20130208;20130217;20130222
282;2255.946;704.9831;28199.325;20130208;20130217;20130222
283;297.066;92.8331;3713.325;20130208;20130217;20130222
284;3510.276;1096.9613;43878.45;20130208;20130217;20130222
284;3510.276;1096.9613;43878.45;20130208;20130217;20130222
285;238.3416;74.4818;2979.27;20130208;20130217;20130222
286;456.918;142.7869;5711.475;20130208;20130217;20130222
287;27.7956;8.6861;347.445;20130208;20130217;20130222
287;27.7956;8.6861;347.445;20130208;20130217;20130222
287;27.7956;8.6861;347.445;20130208;20130217;20130222
288;7.8372;2.4491;97.965;20130208;20130217;20130222
288;7.8372;2.4491;97.965;20130208;20130217;20130222
289;9.1577;2.8618;114.471;20130213;20130222;20130227
290;10.6117;3.3162;132.6465;20130213;20130222;20130227
291;3510.276;1096.9613;43878.45;20130213;20130222;20130227
291;3510.276;1096.9613;43878.45;20130213;20130222;20130227
292;33.516;10.4738;418.95;20130213;20130222;20130227
293;31.1724;9.7414;389.655;20130213;20130222;20130227
293;31.1724;9.7414;389.655;20130213;20130222;20130227
293;31.1724;9.7414;389.655;20130213;20130222;20130227
294;36.9432;11.5448;461.79;20130213;20130222;20130227
294;36.9432;11.5448;461.79;20130213;20130222;20130227
295;78.5963;24.5613;982.4535;20130213;20130222;20130227
295;78.5963;24.5613;982.4535;20130213;20130222;20130227
295;78.5963;24.5613;982.4535;20130213;20130222;20130227
295;78.5963;24.5613;982.4535;20130213;20130222;20130227
295;78.5963;24.5613;982.4535;20130213;20130222;20130227
295;78.5963;24.5613;982.4535;20130213;20130222;20130227
295;78.5963;24.5613;982.4535;20130213;20130222;20130227
295;78.5963;24.5613;982.4535;20130213;20130222;20130227
296;2.966;0.9269;37.0755;20130213;20130222;20130227
297;1724.646;538.9519;21558.075;20130405;20130414;20130419
298;55.1099;17.2218;688.8735;20130405;20130414;20130419
298;55.1099;17.2218;688.8735;20130405;20130414;20130419
298;55.1099;17.2218;688.8735;20130405;20130414;20130419
298;55.1099;17.2218;688.8735;20130405;20130414;20130419
298;55.1099;17.2218;688.8735;20130405;20130414;20130419
299;1678.446;524.5144;20980.575;20130405;20130414;20130419
300;29.8116;9.3161;372.645;20130405;20130414;20130419
300;29.8116;9.3161;372.645;20130405;20130414;20130419
300;29.8116;9.3161;372.645;20130405;20130414;20130419
301;20.8379;6.5118;260.4735;20130412;20130421;20130426
301;20.8379;6.5118;260.4735;20130412;20130421;20130426
302;3237.696;1011.78;40471.2;20130412;20130421;20130426
302;3237.696;1011.78;40471.2;20130412;20130421;20130426
303;33.1884;10.3714;414.855;20130412;20130421;20130426
303;33.1884;10.3714;414.855;20130412;20130421;20130426
303;33.1884;10.3714;414.855;20130412;20130421;20130426
304;3073.686;960.5269;38421.075;20130412;20130421;20130426
304;3073.686;960.5269;38421.075;20130412;20130421;20130426
305;475.86;148.7063;5948.25;20130424;20130503;20130508
306;7289.436;2277.9488;91117.95;20130424;20130503;20130508
306;7289.436;2277.9488;91117.95;20130424;20130503;20130508
307;42;13.125;525;20130424;20130503;20130508
307;42;13.125;525;20130424;20130503;20130508
308;160.2947;50.0921;2003.6835;20130424;20130503;20130508
308;160.2947;50.0921;2003.6835;20130424;20130503;20130508
308;160.2947;50.0921;2003.6835;20130424;20130503;20130508
309;2116.422;661.3819;26455.275;20130424;20130503;20130508
309;2116.422;661.3819;26455.275;20130424;20130503;20130508
310;75.5496;23.6093;944.37;20130424;20130503;20130508
311;559.482;174.8381;6993.525;20130424;20130503;20130508
311;559.482;174.8381;6993.525;20130424;20130503;20130508
312;2889.81;903.0656;36122.625;20130424;20130503;20130508
312;2889.81;903.0656;36122.625;20130424;20130503;20130508
313;3027.486;946.0894;37843.575;20130424;20130503;20130508
313;3027.486;946.0894;37843.575;20130424;20130503;20130508
314;2042.502;638.2819;25531.275;20130424;20130503;20130508
315;8.8855;2.7767;111.069;20130424;20130503;20130508
316;10.0598;3.1437;125.748;20130424;20130503;20130508
317;12.0632;3.7698;150.7905;20130424;20130503;20130508
318;18.8723;5.8976;235.9035;20130424;20130503;20130508
318;18.8723;5.8976;235.9035;20130424;20130503;20130508
319;707.784;221.1825;8847.3;20130424;20130503;20130508
320;13.6861;4.2769;171.0765;20130424;20130503;20130508
321;1631.784;509.9325;20397.3;20130425;20130504;20130509
322;1170.246;365.7019;14628.075;20130425;20130504;20130509
323;2026.794;633.3731;25334.925;20130425;20130504;20130509
324;22.2818;6.9631;278.523;20130425;20130504;20130509
324;22.2818;6.9631;278.523;20130425;20130504;20130509
325;119.8008;37.4378;1497.51;20130425;20130504;20130509
325;119.8008;37.4378;1497.51;20130425;20130504;20130509
325;119.8008;37.4378;1497.51;20130425;20130504;20130509
325;119.8008;37.4378;1497.51;20130425;20130504;20130509
325;119.8008;37.4378;1497.51;20130425;20130504;20130509
325;119.8008;37.4378;1497.51;20130425;20130504;20130509
325;119.8008;37.4378;1497.51;20130425;20130504;20130509
325;119.8008;37.4378;1497.51;20130425;20130504;20130509
325;119.8008;37.4378;1497.51;20130425;20130504;20130509
325;119.8008;37.4378;1497.51;20130425;20130504;20130509
325;119.8008;37.4378;1497.51;20130425;20130504;20130509
325;119.8008;37.4378;1497.51;20130425;20130504;20130509
326;143.6828;44.9009;1796.0355;20130425;20130504;20130509
326;143.6828;44.9009;1796.0355;20130425;20130504;20130509
326;143.6828;44.9009;1796.0355;20130425;20130504;20130509
327;59.1192;18.4748;738.99;20130425;20130504;20130509
327;59.1192;18.4748;738.99;20130425;20130504;20130509
327;59.1192;18.4748;738.99;20130425;20130504;20130509
327;59.1192;18.4748;738.99;20130425;20130504;20130509
327;59.1192;18.4748;738.99;20130425;20130504;20130509
327;59.1192;18.4748;738.99;20130425;20130504;20130509
328;2771.538;866.1056;34644.225;20130425;20130504;20130509
329;147.1604;45.9876;1839.5055;20130425;20130504;20130509
329;147.1604;45.9876;1839.5055;20130425;20130504;20130509
329;147.1604;45.9876;1839.5055;20130425;20130504;20130509
330;11.7029;3.6572;146.286;20130425;20130504;20130509
331;8.2051;2.5641;102.564;20130425;20130504;20130509
332;12.0632;3.7698;150.7905;20130425;20130504;20130509
333;1093.554;341.7356;13669.425;20130425;20130504;20130509
333;1093.554;341.7356;13669.425;20130425;20130504;20130509
334;515.592;161.1225;6444.9;20130425;20130504;20130509
334;515.592;161.1225;6444.9;20130425;20130504;20130509
335;12206.502;3814.5319;152581.275;20130425;20130504;20130509
335;12206.502;3814.5319;152581.275;20130425;20130504;20130509
335;12206.502;3814.5319;152581.275;20130425;20130504;20130509
335;12206.502;3814.5319;152581.275;20130425;20130504;20130509
335;12206.502;3814.5319;152581.275;20130425;20130504;20130509
335;12206.502;3814.5319;152581.275;20130425;20130504;20130509
335;12206.502;3814.5319;152581.275;20130425;20130504;20130509
335;12206.502;3814.5319;152581.275;20130425;20130504;20130509
335;12206.502;3814.5319;152581.275;20130425;20130504;20130509
336;44.1504;13.797;551.88;20130425;20130504;20130509
337;559.02;174.6938;6987.75;20130509;20130518;20130523
337;559.02;174.6938;6987.75;20130509;20130518;20130523
337;559.02;174.6938;6987.75;20130509;20130518;20130523
338;2245.782;701.8069;28072.275;20130509;20130518;20130523
338;2245.782;701.8069;28072.275;20130509;20130518;20130523
339;2984.982;932.8069;37312.275;20130509;20130518;20130523
339;2984.982;932.8069;37312.275;20130509;20130518;20130523
339;2984.982;932.8069;37312.275;20130509;20130518;20130523
340;609.84;190.575;7623;20130509;20130518;20130523
340;609.84;190.575;7623;20130509;20130518;20130523
340;609.84;190.575;7623;20130509;20130518;20130523
341;2263.8;707.4375;28297.5;20130509;20130518;20130523
341;2263.8;707.4375;28297.5;20130509;20130518;20130523
342;4.7956;1.4986;59.9445;20130509;20130518;20130523
343;28.6524;8.9539;358.155;20130509;20130518;20130523
343;28.6524;8.9539;358.155;20130509;20130518;20130523
343;28.6524;8.9539;358.155;20130509;20130518;20130523
344;3510.276;1096.9613;43878.45;20130509;20130518;20130523
344;3510.276;1096.9613;43878.45;20130509;20130518;20130523
345;33.1934;10.373;414.918;20130514;20130523;20130528
345;33.1934;10.373;414.918;20130514;20130523;20130528
345;33.1934;10.373;414.918;20130514;20130523;20130528
346;2399.166;749.7394;29989.575;20130514;20130523;20130528
346;2399.166;749.7394;29989.575;20130514;20130523;20130528
346;2399.166;749.7394;29989.575;20130514;20130523;20130528
346;2399.166;749.7394;29989.575;20130514;20130523;20130528
347;11.3929;3.5603;142.4115;20130514;20130523;20130528
348;3842.454;1200.7669;48030.675;20130514;20130523;20130528
348;3842.454;1200.7669;48030.675;20130514;20130523;20130528
348;3842.454;1200.7669;48030.675;20130514;20130523;20130528
349;55.4879;17.34;693.5985;20130522;20130531;20130605
349;55.4879;17.34;693.5985;20130522;20130531;20130605
349;55.4879;17.34;693.5985;20130522;20130531;20130605
349;55.4879;17.34;693.5985;20130522;20130531;20130605
349;55.4879;17.34;693.5985;20130522;20130531;20130605
